"","X.1","X","OTU2","OTU1","meandist","distsd","median","Original","Zscore","zpvalue","zpadjusted","MouseGroup","InstancesOTU1","InstancesOTU2","Significant","Phylum_OTU1","Class_OTU1","Order_OTU1","Family_OTU1","OTU1WithOrder","Phylum_OTU2","Class_OTU2","Order_OTU2","Family_OTU2","OTU2WithOrder","OTU1ColorName","OTU2ColorName","OTU1Type","OTU2Type","OTU1emergence","OTU2emergence"
"2084",2084,2084,"Otu44","Otu7",0.989430615384031,0.00484734672382268,0.990196078431373,1,-2.18044741136936,0.029224,0.177,"JEE",99247,37523,FALSE,"Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Otu7_Erysipelotrichales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu44_Clostridiales","<b style='color:#377EB8'>Otu7","<b style='color:#377EB8'>Otu44","Donor Taxa","Donor Taxa","enriched","enriched"
"2085",2085,2085,"Otu44","Otu70",0.989246963261048,0.0121263176870131,0.986111111111111,1,-0.8867520228724,0.37521,0.781,"JEE",20784,37523,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu70_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu44_Clostridiales","<b style='color:#828382'>Otu70","<b style='color:#377EB8'>Otu44","Shared Taxa","Donor Taxa","unchanged","enriched"
"2086",2086,2086,"Otu44","Otu71",0.994927536231884,0.00935180580765383,1,1,-0.542404736843928,0.58754,0.837,"JEE",2737,37523,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu71_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu44_Clostridiales","<b style='color:#828382'>Otu71","<b style='color:#377EB8'>Otu44","Shared Taxa","Donor Taxa","unchanged","enriched"
"2087",2087,2087,"Otu44","Otu73",0.996045197740113,0.00729123842630636,1,1,-0.54240473684392,0.58754,0.837,"JEE",4053,37523,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu73_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu44_Clostridiales","<b style='color:#828382'>Otu73","<b style='color:#377EB8'>Otu44","Shared Taxa","Donor Taxa","unchanged","enriched"
"2088",2088,2088,"Otu44","Otu74",0.99634460547504,0.0101577569207387,1,1,-0.359862374487099,0.71895,0.85,"JEE",4995,37523,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu74_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu44_Clostridiales","<b style='color:#828382'>Otu74","<b style='color:#377EB8'>Otu44","Shared Taxa","Donor Taxa","unchanged","enriched"
"2089",2089,2089,"Otu44","Otu77",0.990981240981241,0.00908809720002549,0.987179487179487,1,-0.992370440176822,0.32102,0.745,"JEE",5384,37523,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Prolixibacteraceae","Otu77_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu44_Clostridiales","<b style='color:#828382'>Otu77","<b style='color:#377EB8'>Otu44","Shared Taxa","Donor Taxa","enriched","enriched"
"2090",2090,2090,"Otu44","Otu78",0.99766081871345,0.0060657176077502,1,1,-0.385639661754277,0.69976,0.85,"JEE",12133,37523,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu78_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu44_Clostridiales","<b style='color:#828382'>Otu78","<b style='color:#377EB8'>Otu44","Shared Taxa","Donor Taxa","enriched","enriched"
"2091",2091,2091,"Otu44","Otu8",0.999275362318841,0.00396900403989251,1,1,-0.182574185835045,0.85513,0.875,"JEE",1526,37523,FALSE,"Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Otu8_Verrucomicrobiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu44_Clostridiales","<b style='color:#E41A1C'>Otu8","<b style='color:#377EB8'>Otu44","Recipient Taxa","Donor Taxa","depleted","enriched"
"2092",2092,2092,"Otu44","Otu80",0.994068394147717,0.00902252456978347,1,0.967213114754098,2.97647063035523,0.0029159,0.0286,"JEE",6775,37523,TRUE,"Tenericutes","Mollicutes","Acholeplasmatales","Acholeplasmataceae","Otu80_Acholeplasmatales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu44_Clostridiales","<b style='color:#828382'>Otu80","<b style='color:#377EB8'>Otu44","Shared Taxa","Donor Taxa","unchanged","enriched"
"2093",2093,2093,"Otu44","Otu81",0.990645654342336,0.00651209545978821,0.988571428571429,1,-1.43645708442495,0.15087,0.527,"JEE",29834,37523,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Otu81_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu44_Clostridiales","<b style='color:#828382'>Otu81","<b style='color:#377EB8'>Otu44","Shared Taxa","Donor Taxa","enriched","enriched"
"2094",2094,2094,"Otu44","Otu83",0.992306796255968,0.00968084624170547,0.990476190476191,0.96078431372549,3.25617014705572,0.0011293,0.0129,"JEE",11590,37523,TRUE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu83_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu44_Clostridiales","<b style='color:#377EB8'>Otu83","<b style='color:#377EB8'>Otu44","Donor Taxa","Donor Taxa","unchanged","enriched"
"2095",2095,2095,"Otu44","Otu84",0.994358407079646,0.00758603317005966,1,0.991150442477876,0.422877745173982,0.67238,0.85,"JEE",9346,37523,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu84_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu44_Clostridiales","<b style='color:#828382'>Otu84","<b style='color:#377EB8'>Otu44","Shared Taxa","Donor Taxa","unchanged","enriched"
"2096",2096,2096,"Otu44","Otu85",0.990420254540894,0.00893046208471498,0.992307692307692,1,-1.07270434253365,0.2834,0.709,"JEE",19838,37523,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu85_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu44_Clostridiales","<b style='color:#828382'>Otu85","<b style='color:#377EB8'>Otu44","Shared Taxa","Donor Taxa","enriched","enriched"
"2097",2097,2097,"Otu44","Otu89",0.99399969847731,0.00935612070691486,1,1,-0.641323654391818,0.52131,0.833,"JEE",21296,37523,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Odoribacteraceae","Otu89_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu44_Clostridiales","<b style='color:#377EB8'>Otu89","<b style='color:#377EB8'>Otu44","Donor Taxa","Donor Taxa","unchanged","enriched"
"2098",2098,2098,"Otu44","Otu92",0.9970692431562,0.0095823259644349,1,1,-0.30585025542628,0.75972,0.856,"JEE",6487,37523,FALSE,"Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Otu92_Desulfovibrionales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu44_Clostridiales","<b style='color:#377EB8'>Otu92","<b style='color:#377EB8'>Otu44","Donor Taxa","Donor Taxa","unchanged","enriched"
