"","X.1","X","OTU2","OTU1","meandist","distsd","median","Original","Zscore","zpvalue","zpadjusted","MouseGroup","InstancesOTU1","InstancesOTU2","Significant","Phylum_OTU1","Class_OTU1","Order_OTU1","Family_OTU1","OTU1WithOrder","Phylum_OTU2","Class_OTU2","Order_OTU2","Family_OTU2","OTU2WithOrder","OTU1ColorName","OTU2ColorName","OTU1Type","OTU2Type","OTU1emergence","OTU2emergence"
"516",516,516,"Otu112","Otu130",1,0,1,1,NA,NA,NA,"E",2985,6816,NA,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu130_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu112_Clostridiales","<b style='color:#828382'>Otu130","<b style='color:#828382'>Otu112","Shared Taxa","Shared Taxa","unchanged","unchanged"
"517",517,517,"Otu112","Otu132",0.999333333333333,0.00365148371670111,1,1,-0.182574185835065,0.85513,0.872,"E",20596,6816,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu132_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu112_Clostridiales","<b style='color:#377EB8'>Otu132","<b style='color:#828382'>Otu112","Donor Taxa","Shared Taxa","unchanged","unchanged"
"518",518,518,"Otu112","Otu137",0.995833333333333,0.0127136906928902,1,1,-0.327730693416724,0.74312,0.868,"E",2376,6816,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu137_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu112_Clostridiales","<b style='color:#828382'>Otu137","<b style='color:#828382'>Otu112","Shared Taxa","Shared Taxa","unchanged","unchanged"
"519",519,519,"Otu112","Otu138",0.996078431372549,0.0101689971659341,1,1,-0.38563966175427,0.69976,0.868,"E",7665,6816,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu138_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu112_Clostridiales","<b style='color:#828382'>Otu138","<b style='color:#828382'>Otu112","Shared Taxa","Shared Taxa","unchanged","unchanged"
"520",520,520,"Otu112","Otu14",0.998202692637126,0.00170954720484412,0.997658079625293,1,-1.05133532305017,0.2931,0.696,"E",112099,6816,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Otu14_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu112_Clostridiales","<b style='color:#377EB8'>Otu14","<b style='color:#828382'>Otu112","Donor Taxa","Shared Taxa","enriched","unchanged"
"521",521,521,"Otu112","Otu15",0.997944240439666,0.0011845788077305,0.997874601487779,1,-1.73543503135319,0.082664,0.334,"E",250518,6816,FALSE,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu15_Lactobacillales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu112_Clostridiales","<b style='color:#377EB8'>Otu15","<b style='color:#828382'>Otu112","Donor Taxa","Shared Taxa","enriched","unchanged"
"522",522,522,"Otu112","Otu150",1,0,1,1,NA,NA,NA,"E",8736,6816,NA,"Firmicutes","Thermotogae","Thermotogales","Thermotogaceae","Otu150_Thermotogales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu112_Clostridiales","<b style='color:#828382'>Otu150","<b style='color:#828382'>Otu112","Shared Taxa","Shared Taxa","unchanged","unchanged"
"523",523,523,"Otu112","Otu153",1,0,1,1,NA,NA,NA,"E",438,6816,NA,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu153_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu112_Clostridiales","<b style='color:#828382'>Otu153","<b style='color:#828382'>Otu112","Shared Taxa","Shared Taxa","unchanged","unchanged"
"524",524,524,"Otu112","Otu16",0.998100605048355,0.00245252040537213,0.998708010335917,1,-0.774466523289561,0.43865,0.81,"E",43411,6816,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu16_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu112_Clostridiales","<b style='color:#377EB8'>Otu16","<b style='color:#828382'>Otu112","Donor Taxa","Shared Taxa","enriched","unchanged"
"525",525,525,"Otu112","Otu161",0.998095238095238,0.0072488037629275,1,1,-0.262769136406115,0.79273,0.87,"E",26390,6816,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu161_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu112_Clostridiales","<b style='color:#377EB8'>Otu161","<b style='color:#828382'>Otu112","Donor Taxa","Shared Taxa","unchanged","unchanged"
"526",526,526,"Otu112","Otu164",1,0,1,1,NA,NA,NA,"E",3947,6816,NA,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu164_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu112_Clostridiales","<b style='color:#377EB8'>Otu164","<b style='color:#828382'>Otu112","Donor Taxa","Shared Taxa","unchanged","unchanged"
"527",527,527,"Otu112","Otu165",0.999019607843137,0.00536982899514869,1,1,-0.182574185835055,0.85513,0.872,"E",4912,6816,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu165_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu112_Clostridiales","<b style='color:#377EB8'>Otu165","<b style='color:#828382'>Otu112","Donor Taxa","Shared Taxa","unchanged","unchanged"
"528",528,528,"Otu112","Otu167",1,0,1,1,NA,NA,NA,"E",6442,6816,NA,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu167_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu112_Clostridiales","<b style='color:#828382'>Otu167","<b style='color:#828382'>Otu112","Shared Taxa","Shared Taxa","unchanged","unchanged"
"529",529,529,"Otu112","Otu170",0.997435897435897,0.00975800506547932,1,1,-0.262769136406121,0.79273,0.87,"E",6175,6816,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu170_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu112_Clostridiales","<b style='color:#828382'>Otu170","<b style='color:#828382'>Otu112","Shared Taxa","Shared Taxa","unchanged","unchanged"
