seqid,ZOTU,count,rel_ab,spike_count,abs_ab,mouse_type,polysacc,replicate,order,family,genus
psac02.052,Otu50,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu1062,0,0,16881,0,JE,glucose,2,Lactobacillales,Streptococcaceae,Streptococcus
psac02.052,Otu168,0,0,16881,0,JE,glucose,2,Clostridiales,Lachnospiraceae,Mordavella
psac02.052,Otu406,0,0,16881,0,JE,glucose,2,Clostridiales,Lachnospiraceae,Butyrivibrio
psac02.052,Otu447,0,0,16881,0,JE,glucose,2,Clostridiales,Ruminococcaceae,Flintibacter
psac02.052,Otu318,0,0,16881,0,JE,glucose,2,Clostridiales,Lachnospiraceae,Blautia
psac02.052,Otu14,34,0.15384615384615385,16881,0.002014098690835851,JE,glucose,2,Bacteroidales,Bacteroidaceae,Bacteroides
psac02.052,Otu111,0,0,16881,0,JE,glucose,2,Clostridiales,Lachnospiraceae,Blautia
psac02.052,Otu97,0,0,16881,0,JE,glucose,2,Clostridiales,Ruminococcaceae,Flavonifractor
psac02.052,Otu20,0,0,16881,0,JE,glucose,2,Bacteroidales,Bacteroidaceae,Bacteroides
psac02.052,Otu355,0,0,16881,0,JE,glucose,2,Clostridiales,Lachnospiraceae,Butyrivibrio
psac02.052,Otu187,0,0,16881,0,JE,glucose,2,Clostridiales,Ruminococcaceae,Ruminococcus
psac02.052,Otu321,0,0,16881,0,JE,glucose,2,Clostridiales,Lachnospiraceae,Acetatifactor
psac02.052,Otu148,0,0,16881,0,JE,glucose,2,Clostridiales,Lachnospiraceae,Clostridium_XlVa
psac02.052,Otu641,0,0,16881,0,JE,glucose,2,Eggerthellales,Eggerthellaceae,Adlercreutzia
psac02.052,Otu172,0,0,16881,0,JE,glucose,2,Clostridiales,Lachnospiraceae,Clostridium_XlVa
psac02.052,Otu19,0,0,16881,0,JE,glucose,2,Bacteroidales,Muribaculaceae,Muribaculum
psac02.052,Otu304,0,0,16881,0,JE,glucose,2,Clostridiales,Ruminococcaceae,Phocea
psac02.052,Otu236,0,0,16881,0,JE,glucose,2,Clostridiales,Clostridiaceae_2,Alkaliphilus
psac02.052,Otu334,0,0,16881,0,JE,glucose,2,Clostridiales,Lachnospiraceae,Enterocloster
psac02.052,Otu17,0,0,16881,0,JE,glucose,2,Bacteroidales,Muribaculaceae,Muribaculum
psac02.052,Otu178,0,0,16881,0,JE,glucose,2,Clostridiales,Lachnospiraceae,Vallitalea
psac02.052,Otu243,0,0,16881,0,JE,glucose,2,Clostridiales,Lachnospiraceae,Faecalicatena
psac02.052,Otu500,0,0,16881,0,JE,glucose,2,Clostridiales,Peptostreptococcaceae,Filifactor
psac02.052,Otu170,0,0,16881,0,JE,glucose,2,Eggerthellales,Eggerthellaceae,Adlercreutzia
psac02.052,Otu667,0,0,16881,0,JE,glucose,2,Clostridiales,Lachnospiraceae,Roseburia
psac02.052,Otu130,0,0,16881,0,JE,glucose,2,Clostridiales,Clostridiaceae_2,Alkaliphilus
psac02.052,Otu230,0,0,16881,0,JE,glucose,2,Clostridiales,Lachnospiraceae,Anaerostipes
psac02.052,Otu48,0,0,16881,0,JE,glucose,2,Clostridiales,Clostridiaceae_1,Clostridium_sensu_stricto
psac02.052,Otu299,0,0,16881,0,JE,glucose,2,Clostridiales,Lachnospiraceae,Clostridium_XlVa
psac02.052,Otu1127,0,0,16881,0,JE,glucose,2,Kiloniellales,Kiloniellaceae,Aestuariispira
psac02.052,Otu162,0,0,16881,0,JE,glucose,2,Clostridiales,Lachnospiraceae,Butyrivibrio
psac02.052,Otu237,0,0,16881,0,JE,glucose,2,Clostridiales,Ruminococcaceae,Papillibacter
psac02.052,Otu7,0,0,16881,0,JE,glucose,2,Bacteroidales,Muribaculaceae,Paramuribaculum
psac02.052,Otu354,0,0,16881,0,JE,glucose,2,Clostridiales,Lachnospiraceae,Faecalicatena
psac02.052,Otu1124,0,0,16881,0,JE,glucose,2,Clostridiales,Christensenellaceae,Christensenella
psac02.052,Otu431,0,0,16881,0,JE,glucose,2,Bacillales,Staphylococcaceae,Staphylococcus
psac02.052,Otu635,0,0,16881,0,JE,glucose,2,Erysipelotrichales,Erysipelotrichaceae,Amedibacillus
psac02.052,Otu77,0,0,16881,0,JE,glucose,2,Bacteroidales,Barnesiellaceae,Muribaculum
psac02.052,Otu25,0,0,16881,0,JE,glucose,2,Bacteroidales,Muribaculaceae,Muribaculum
psac02.052,Otu268,0,0,16881,0,JE,glucose,2,Clostridiales,Lachnospiraceae,Enterocloster
psac02.052,Otu375,0,0,16881,0,JE,glucose,2,Clostridiales,Lachnospiraceae,Butyrivibrio
psac02.052,Otu42,0,0,16881,0,JE,glucose,2,Bacteroidales,Muribaculaceae,Barnesiella
psac02.052,Otu56,1,0.004524886877828055,16881,5.9238196789289736e-5,JE,glucose,2,Bacteroidales,Bacteroidaceae,Phocaeicola
psac02.052,Otu293,0,0,16881,0,JE,glucose,2,Clostridiales,Ruminococcaceae,Dysosmobacter
psac02.052,Otu16,0,0,16881,0,JE,glucose,2,Bacteroidales,Muribaculaceae,Muribaculum
psac02.052,Otu465,0,0,16881,0,JE,glucose,2,Erysipelotrichales,Erysipelotrichaceae,Amedibacillus
psac02.052,Otu906,0,0,16881,0,JE,glucose,2,Clostridiales,Lachnospiraceae,Lachnospiracea_incertae_sedis
psac02.052,Otu40,3,0.013574660633484163,16881,1.7771459036786921e-4,JE,glucose,2,Lactobacillales,Enterococcaceae,Enterococcus
psac02.052,Otu456,0,0,16881,0,JE,glucose,2,Erysipelotrichales,Erysipelotrichaceae,Longibaculum
psac02.052,Otu561,0,0,16881,0,JE,glucose,2,Clostridiales,Lachnospiraceae,Ruminococcus2
psac02.052,Otu2,0,0,16881,0,JE,glucose,2,Bacteroidales,Prevotellaceae,Prevotella
psac02.052,Otu43,0,0,16881,0,JE,glucose,2,Bacteroidales,Muribaculaceae,Duncaniella
psac02.052,Otu1325,0,0,16881,0,JE,glucose,2,Mycobacteriales,Corynebacteriaceae,Corynebacterium
psac02.052,Otu106,0,0,16881,0,JE,glucose,2,Clostridiales,Eubacteriaceae,Eubacterium
psac02.052,Otu4,0,0,16881,0,JE,glucose,2,Bacteroidales,Muribaculaceae,Duncaniella
psac02.052,Otu88,0,0,16881,0,JE,glucose,2,Bacteroidales,Muribaculaceae,Muribaculum
psac02.052,Otu79,0,0,16881,0,JE,glucose,2,Bacteroidales,Muribaculaceae,Duncaniella
psac02.052,Otu116,0,0,16881,0,JE,glucose,2,Clostridiales,Lachnospiraceae,Merdimonas
psac02.052,Otu202,4,0.01809954751131222,16881,2.3695278715715894e-4,JE,glucose,2,Enterobacterales,Enterobacteriaceae,Escherichia/Shigella
psac02.052,Otu44,0,0,16881,0,JE,glucose,2,Bacteroidales,Muribaculaceae,Muribaculum
psac02.052,Otu41,0,0,16881,0,JE,glucose,2,Bacteroidales,Muribaculaceae,Muribaculum
psac02.052,Otu63,0,0,16881,0,JE,glucose,2,Bacteroidales,Muribaculaceae,Paramuribaculum
psac02.052,Otu24,0,0,16881,0,JE,glucose,2,Bacteroidales,Muribaculaceae,Muribaculum
psac02.052,Otu29,0,0,16881,0,JE,glucose,2,Bacteroidales,Barnesiellaceae,Barnesiella
psac02.052,Otu72,0,0,16881,0,JE,glucose,2,Bacteroidales,Rikenellaceae,Alistipes
psac02.052,Otu229,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Falsiporphyromonas
psac02.052,Otu31,0,0,16881,0,JE,glucose,2,Bacteroidales,Muribaculaceae,Muribaculum
psac02.052,Otu33,0,0,16881,0,JE,glucose,2,Bacteroidales,Muribaculaceae,Muribaculum
psac02.052,Otu23,0,0,16881,0,JE,glucose,2,Bacteroidales,Bacteroidaceae,Bacteroides
psac02.052,Otu45,0,0,16881,0,JE,glucose,2,Bacteroidales,Muribaculaceae,Muribaculum
psac02.052,Otu149,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Alistipes
psac02.052,Otu80,0,0,16881,0,JE,glucose,2,Bacteroidales,Barnesiellaceae,Muribaculum
psac02.052,Otu96,0,0,16881,0,JE,glucose,2,Bacteroidales,Muribaculaceae,Muribaculum
psac02.052,Otu1172,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu36,0,0,16881,0,JE,glucose,2,Bacteroidales,Muribaculaceae,Muribaculum
psac02.052,Otu147,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Alistipes
psac02.052,Otu317,0,0,16881,0,JE,glucose,2,Bacteroidales,Rikenellaceae,Alistipes
psac02.052,Otu165,0,0,16881,0,JE,glucose,2,Lactobacillales,Lactobacillaceae,Limosilactobacillus
psac02.052,Otu309,0,0,16881,0,JE,glucose,2,Bacteroidales,Muribaculaceae,Muribaculum
psac02.052,Otu89,0,0,16881,0,JE,glucose,2,Bacteroidales,Muribaculaceae,Duncaniella
psac02.052,Otu76,0,0,16881,0,JE,glucose,2,Bacteroidales,Muribaculaceae,Muribaculum
psac02.052,Otu140,0,0,16881,0,JE,glucose,2,Bacteroidales,Muribaculaceae,Duncaniella
psac02.052,Otu26,0,0,16881,0,JE,glucose,2,Bacteroidales,Muribaculaceae,Duncaniella
psac02.052,Otu472,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu59,0,0,16881,0,JE,glucose,2,Bacteroidales,Muribaculaceae,Muribaculum
psac02.052,Otu132,0,0,16881,0,JE,glucose,2,Clostridiales,Ruminococcaceae,Dysosmobacter
psac02.052,Otu398,0,0,16881,0,JE,glucose,2,Bacteroidales,Barnesiellaceae,Barnesiella
psac02.052,Otu64,0,0,16881,0,JE,glucose,2,Bacteroidales,Muribaculaceae,Muribaculum
psac02.052,Otu203,0,0,16881,0,JE,glucose,2,Bacteroidales,Sphingobacteriaceae,Sphingobacterium
psac02.052,Otu141,0,0,16881,0,JE,glucose,2,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio
psac02.052,Otu108,0,0,16881,0,JE,glucose,2,Burkholderiales,Sutterellaceae,Parasutterella
psac02.052,Otu196,0,0,16881,0,JE,glucose,2,Eggerthellales,Eggerthellaceae,Adlercreutzia
psac02.052,Otu103,0,0,16881,0,JE,glucose,2,Clostridiales,Lachnospiraceae,Acetatifactor
psac02.052,Otu422,0,0,16881,0,JE,glucose,2,Clostridiales,Ruminococcaceae,Clostridium_IV
psac02.052,Otu1064,0,0,16881,0,JE,glucose,2,Erysipelotrichales,Erysipelotrichaceae,Faecalibacillus
psac02.052,Otu346,0,0,16881,0,JE,glucose,2,Bacteroidales,Muribaculaceae,Duncaniella
psac02.052,Otu247,0,0,16881,0,JE,glucose,2,Bacteroidales,Rikenellaceae,Alistipes
psac02.052,Otu1163,0,0,16881,0,JE,glucose,2,Clostridiales,Clostridiaceae_1,Clostridium_sensu_stricto
psac02.052,Otu179,0,0,16881,0,JE,glucose,2,Bacteroidales,Muribaculaceae,Paramuribaculum
psac02.052,Otu91,0,0,16881,0,JE,glucose,2,Erysipelotrichales,Erysipelotrichaceae,Faecalibaculum
psac02.052,Otu473,0,0,16881,0,JE,glucose,2,Kiloniellales,Kiloniellaceae,Aestuariispira
psac02.052,Otu564,0,0,16881,0,JE,glucose,2,Clostridiales,Ruminococcaceae,Acutalibacter
psac02.052,Otu1249,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu791,0,0,16881,0,JE,glucose,2,Clostridiales,Acholeplasmataceae,Acholeplasma
psac02.052,Otu634,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu335,0,0,16881,0,JE,glucose,2,Eggerthellales,Eggerthellaceae,Adlercreutzia
psac02.052,Otu493,0,0,16881,0,JE,glucose,2,Eggerthellales,Eggerthellaceae,Paraeggerthella
psac02.052,Otu598,0,0,16881,0,JE,glucose,2,Clostridiales,Ruminococcaceae,Neglecta
psac02.052,Otu616,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu746,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu606,0,0,16881,0,JE,glucose,2,Bacteroidales,Rikenellaceae,Alistipes
psac02.052,Otu166,0,0,16881,0,JE,glucose,2,Clostridiales,Lachnospiraceae,Acetatifactor
psac02.052,Otu599,0,0,16881,0,JE,glucose,2,Eggerthellales,Eggerthellaceae,Paraeggerthella
psac02.052,Otu621,0,0,16881,0,JE,glucose,2,Clostridiales,Lachnospiraceae,Agathobacter
psac02.052,Otu803,0,0,16881,0,JE,glucose,2,Clostridiales,Lachnospiraceae,Lacrimispora
psac02.052,Otu1063,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu722,0,0,16881,0,JE,glucose,2,Bacillales,Staphylococcaceae,Staphylococcus
psac02.052,Otu1648,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu865,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu575,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu1353,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu1186,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu1438,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu1017,0,0,16881,0,JE,glucose,2,Eggerthellales,Eggerthellaceae,Slackia
psac02.052,Otu434,0,0,16881,0,JE,glucose,2,Clostridiales,Ruminococcaceae,Neglecta
psac02.052,Otu142,0,0,16881,0,JE,glucose,2,Clostridiales,Clostridiaceae_1,Clostridium_sensu_stricto
psac02.052,Otu101,0,0,16881,0,JE,glucose,2,Anaeroplasmatales,Anaeroplasmataceae,Anaeroplasma
psac02.052,Otu796,0,0,16881,0,JE,glucose,2,Clostridiales,Lachnospiraceae,Blautia
psac02.052,Otu1026,0,0,16881,0,JE,glucose,2,Erysipelotrichales,Erysipelotrichaceae,Catenisphaera
psac02.052,Otu1146,0,0,16881,0,JE,glucose,2,Clostridiales,Peptostreptococcaceae,Romboutsia
psac02.052,Otu404,0,0,16881,0,JE,glucose,2,Clostridiales,Lachnospiraceae,Anaerovorax
psac02.052,Otu208,0,0,16881,0,JE,glucose,2,Clostridiales,Lachnospiraceae,Ruminococcus2
psac02.052,Otu482,0,0,16881,0,JE,glucose,2,Eggerthellales,Eggerthellaceae,Adlercreutzia
psac02.052,Otu1481,0,0,16881,0,JE,glucose,2,Lactobacillales,Streptococcaceae,Streptococcus
psac02.052,Otu1293,0,0,16881,0,JE,glucose,2,Clostridiales,Lachnospiraceae,Enterocloster
psac02.052,Otu1670,0,0,16881,0,JE,glucose,2,Bacillales,Bacillales_Incertae_Sedis_XI,Gemella
psac02.052,Otu69,0,0,16881,0,JE,glucose,2,Clostridiales,Lachnospiraceae,Enterocloster
psac02.052,Otu1424,0,0,16881,0,JE,glucose,2,Clostridiales,Lachnospiraceae,Roseburia
psac02.052,Otu1626,0,0,16881,0,JE,glucose,2,Clostridiales,Lachnospiraceae,Enterocloster
psac02.052,Otu1778,0,0,16881,0,JE,glucose,2,Clostridiales,Peptoniphilaceae,Finegoldia
psac02.052,Otu1367,1,0.004524886877828055,16881,5.9238196789289736e-5,JE,glucose,2,Enterobacterales,Enterobacteriaceae,Citrobacter
psac02.052,Otu1710,0,0,16881,0,JE,glucose,2,Micrococcales,Dermabacteraceae,Brachybacterium
psac02.052,Otu1658,0,0,16881,0,JE,glucose,2,Pasteurellales,Pasteurellaceae,Haemophilus
psac02.052,Otu2015,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu1451,0,0,16881,0,JE,glucose,2,Lactobacillales,Streptococcaceae,Lactococcus
psac02.052,Otu1738,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu894,1,0.004524886877828055,16881,5.9238196789289736e-5,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu990,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu1225,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu665,0,0,16881,0,JE,glucose,2,Coriobacteriales,Atopobiaceae,Olsenella
psac02.052,Otu201,0,0,16881,0,JE,glucose,2,Clostridiales,Lachnospiraceae,Anaerocolumna
psac02.052,Otu776,0,0,16881,0,JE,glucose,2,Clostridiales,Lachnospiraceae,Enterocloster
psac02.052,Otu1886,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu1326,0,0,16881,0,JE,glucose,2,Clostridiales,Ruminococcaceae,Anaerotruncus
psac02.052,Otu1774,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu1829,0,0,16881,0,JE,glucose,2,Bacteroidales,Bacteroidaceae,Bacteroides
psac02.052,Otu1890,0,0,16881,0,JE,glucose,2,Neisseriales,Neisseriaceae,Neisseria
psac02.052,Otu1772,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu1973,0,0,16881,0,JE,glucose,2,Micrococcales,Microbacteriaceae,Leifsonia
psac02.052,Otu2161,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu1554,0,0,16881,0,JE,glucose,2,Clostridiales,Lachnospiraceae,Agathobacter
psac02.052,Otu2097,0,0,16881,0,JE,glucose,2,Lactobacillales,Lactobacillaceae,Ligilactobacillus
psac02.052,Otu1705,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu1632,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu1978,0,0,16881,0,JE,glucose,2,Pseudomonadales,Moraxellaceae,Moraxella
psac02.052,Otu2156,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu1779,0,0,16881,0,JE,glucose,2,Mycobacteriales,Corynebacteriaceae,Corynebacterium
psac02.052,Otu1969,0,0,16881,0,JE,glucose,2,Lactobacillales,Streptococcaceae,Streptococcus
psac02.052,Otu1831,0,0,16881,0,JE,glucose,2,Micrococcales,Micrococcaceae,Kocuria
psac02.052,Otu1304,2,0.00904977375565611,16881,1.1847639357857947e-4,JE,glucose,2,Enterobacterales,Erwiniaceae,Pantoea
psac02.052,Otu1449,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu2050,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Porphyromonas
psac02.052,Otu2045,0,0,16881,0,JE,glucose,2,Veillonellales,Veillonellaceae,Veillonella
psac02.052,Otu1770,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu1666,0,0,16881,0,JE,glucose,2,Mycobacteriales,Lawsonellaceae,Lawsonella
psac02.052,Otu1904,0,0,16881,0,JE,glucose,2,Lactobacillales,Streptococcaceae,Streptococcus
psac02.052,Otu1106,0,0,16881,0,JE,glucose,2,Pasteurellales,Pasteurellaceae,Haemophilus
psac02.052,Otu1314,0,0,16881,0,JE,glucose,2,Pseudomonadales,Moraxellaceae,Acinetobacter
psac02.052,Otu1918,0,0,16881,0,JE,glucose,2,Sphingomonadales,Sphingomonadaceae,Sphingomonas
psac02.052,Otu1294,0,0,16881,0,JE,glucose,2,Coriobacteriales,Coriobacteriaceae,Collinsella
psac02.052,Otu1462,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu1664,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu2092,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu2029,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu1668,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu2162,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu2089,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu697,0,0,16881,0,JE,glucose,2,Flavobacteriales,Sphingobacteriaceae,Pedobacter
psac02.052,Otu759,0,0,16881,0,JE,glucose,2,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio
psac02.052,Otu864,0,0,16881,0,JE,glucose,2,Clostridiales,Lachnospiraceae,Roseburia
psac02.052,Otu1887,0,0,16881,0,JE,glucose,2,Clostridiales,Lachnospiraceae,Blautia
psac02.052,Otu1669,0,0,16881,0,JE,glucose,2,Clostridiales,Lachnospiraceae,Blautia
psac02.052,Otu1636,0,0,16881,0,JE,glucose,2,Clostridiales,Lachnospiraceae,Dorea
psac02.052,Otu2168,0,0,16881,0,JE,glucose,2,Clostridiales,Lachnospiraceae,Fusicatenibacter
psac02.052,Otu1748,0,0,16881,0,JE,glucose,2,Clostridiales,Lachnospiraceae,Anaerostipes
psac02.052,Otu1762,0,0,16881,0,JE,glucose,2,Enterobacterales,Enterobacteriaceae,Leclercia
psac02.052,Otu2129,0,0,16881,0,JE,glucose,2,Mycobacteriales,Mycobacteriaceae,Mycobacterium
psac02.052,Otu600,0,0,16881,0,JE,glucose,2,Eggerthellales,Eggerthellaceae,Adlercreutzia
psac02.052,Otu1869,0,0,16881,0,JE,glucose,2,Veillonellales,Veillonellaceae,Dialister
psac02.052,Otu1015,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu786,0,0,16881,0,JE,glucose,2,Erysipelotrichales,Erysipelotrichaceae,Massilimicrobiota
psac02.052,Otu1691,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu1114,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu1972,0,0,16881,0,JE,glucose,2,Pseudomonadales,Pseudomonadaceae,Pseudomonas
psac02.052,Otu1317,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu1695,0,0,16881,0,JE,glucose,2,Pseudomonadales,Pseudomonadaceae,Pseudomonas
psac02.052,Otu1854,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu2037,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu1551,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu1556,0,0,16881,0,JE,glucose,2,Pseudomonadales,Moraxellaceae,Acinetobacter
psac02.052,Otu1873,0,0,16881,0,JE,glucose,2,Burkholderiales,Comamonadaceae,Polaromonas
psac02.052,Otu1988,0,0,16881,0,JE,glucose,2,Bacteroidales,Prevotellaceae,Prevotella
psac02.052,Otu1672,0,0,16881,0,JE,glucose,2,Burkholderiales,Oxalobacteraceae,Massilia
psac02.052,Otu2069,0,0,16881,0,JE,glucose,2,Fusobacteriales,Fusobacteriaceae,Fusobacterium
psac02.052,Otu1764,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu1226,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu1364,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu1401,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu2113,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu1166,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu1180,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu1292,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu1589,2,0.00904977375565611,16881,1.1847639357857947e-4,JE,glucose,2,Clostridiales,Ruminococcaceae,Faecalibacterium
psac02.052,Otu1615,2,0.00904977375565611,16881,1.1847639357857947e-4,JE,glucose,2,Clostridiales,Ruminococcaceae,Faecalibacterium
psac02.052,Otu1456,0,0,16881,0,JE,glucose,2,Mycobacteriales,Corynebacteriaceae,Corynebacterium
psac02.052,Otu2071,0,0,16881,0,JE,glucose,2,Clostridiales,Ruminococcaceae,Faecalibacterium
psac02.052,Otu1822,0,0,16881,0,JE,glucose,2,Pseudomonadales,Moraxellaceae,Acinetobacter
psac02.052,Otu1363,0,0,16881,0,JE,glucose,2,Clostridiales,Peptostreptococcaceae,Paraclostridium
psac02.052,Otu2023,0,0,16881,0,JE,glucose,2,Clostridiales,Lachnospiraceae,Coprococcus
psac02.052,Otu1216,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu1923,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu1967,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu1604,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu1560,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu1266,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu620,0,0,16881,0,JE,glucose,2,Bacteroidales,Odoribacteraceae,Butyricimonas
psac02.052,Otu1757,0,0,16881,0,JE,glucose,2,Rhizobiales,Methylobacteriaceae,Methylobacterium
psac02.052,Otu1806,0,0,16881,0,JE,glucose,2,Coriobacteriales,Coriobacteriaceae,Collinsella
psac02.052,Otu1383,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu1564,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu1788,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu1316,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu1928,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu1761,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu1673,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu1463,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu1620,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.052,Otu1562,0,0,16881,0,JE,glucose,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
