,id,sample_id,abundance,abundance_normalized,domain,phylum,class,order,family,genus,species
1142,AZC5T_72,sample_11,10521,17283.203373921635,Bacteria,Firmicutes_A,Clostridia,TANB77,CAG-508,,
1143,AZC5T_72,sample_13,3268,5368.454388934122,Bacteria,Firmicutes_A,Clostridia,TANB77,CAG-508,,
1144,AZC5T_73,sample_3,9515,6396.4126728761,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,
1145,AZC5T_73,sample_7,11724,7881.402225622639,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,
1146,AZC5T_73,sample_11,23946,16097.582539641735,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,
1147,AZC5T_73,sample_13,26583,17870.293019765148,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,
1148,AZC5T_74,sample_3,6822,6968.070352113236,Bacteria,Firmicutes_A,Clostridia,Oscillospirales,Oscillospiraceae,Oscillibacter,
1149,AZC5T_74,sample_7,3528,3603.5403404068456,Bacteria,Firmicutes_A,Clostridia,Oscillospirales,Oscillospiraceae,Oscillibacter,
1150,AZC5T_74,sample_11,103248,105458.71118660033,Bacteria,Firmicutes_A,Clostridia,Oscillospirales,Oscillospiraceae,Oscillibacter,
1151,AZC5T_74,sample_13,5130,5239.841821509954,Bacteria,Firmicutes_A,Clostridia,Oscillospirales,Oscillospiraceae,Oscillibacter,
1152,AZC5T_75,sample_3,818,1153.7782325528785,Bacteria,Firmicutes,Bacilli,RF39,UBA660,CAG-877,
1153,AZC5T_75,sample_7,1495,2108.677821108256,Bacteria,Firmicutes,Bacilli,RF39,UBA660,CAG-877,
1154,AZC5T_75,sample_11,1507,2125.6036631505963,Bacteria,Firmicutes,Bacilli,RF39,UBA660,CAG-877,
1155,AZC5T_75,sample_13,1544,2177.7916761144797,Bacteria,Firmicutes,Bacilli,RF39,UBA660,CAG-877,
1156,AZC5T_76,sample_3,741,1300.9557320693175,Bacteria,Firmicutes_A,Clostridia,TANB77,CAG-508,,
1157,AZC5T_76,sample_7,774,1358.8930318780726,Bacteria,Firmicutes_A,Clostridia,TANB77,CAG-508,,
1158,AZC5T_76,sample_11,88379,155164.86726660488,Bacteria,Firmicutes_A,Clostridia,TANB77,CAG-508,,
1159,AZC5T_76,sample_13,1054,1850.4822423766002,Bacteria,Firmicutes_A,Clostridia,TANB77,CAG-508,,
1160,AZC5T_77,sample_3,6662,3837.8466999291627,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,
1161,AZC5T_77,sample_7,9177,5286.688556777234,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,
1162,AZC5T_77,sample_11,24576,14157.748498567864,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,
1163,AZC5T_77,sample_13,7082,4079.8004096214854,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,
1164,AZC5T_78,sample_3,41443,27003.242393322176,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,UBA3282,
1165,AZC5T_78,sample_7,27881,18166.575806968984,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,UBA3282,
1166,AZC5T_78,sample_11,398072,259373.95231992245,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,UBA3282,
1167,AZC5T_78,sample_13,32669,21286.31917929306,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,UBA3282,
1168,AZC5T_79,sample_3,7970,6424.605464264348,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-95,
1169,AZC5T_79,sample_7,1001,806.9046511579187,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-95,
1170,AZC5T_79,sample_11,5264,4243.30278091437,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-95,
1171,AZC5T_79,sample_13,4011,3233.261294499912,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-95,
1172,AZC5T_80,sample_3,12730,5587.675732122455,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides goldsteinii
1173,AZC5T_80,sample_7,23985,10527.918494497808,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides goldsteinii
1174,AZC5T_80,sample_11,18148,7965.839684725712,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides goldsteinii
1175,AZC5T_80,sample_13,6825,2995.7491651010023,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides goldsteinii
1176,AZC5T_81,sample_3,4667,3816.2438840016357,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Ruminococcus_B,
1177,AZC5T_81,sample_7,3147,2573.327512953321,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Ruminococcus_B,
1178,AZC5T_81,sample_11,18286,14952.61102696677,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Ruminococcus_B,
1179,AZC5T_81,sample_13,6883,5628.285119687863,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Ruminococcus_B,
1180,AZC5T_82,sample_3,17346,9935.305912124086,Bacteria,Firmicutes_A,Clostridia,Oscillospirales,Oscillospiraceae,Oscillibacter,
1181,AZC5T_82,sample_7,18827,10783.58148319844,Bacteria,Firmicutes_A,Clostridia,Oscillospirales,Oscillospiraceae,Oscillibacter,
1182,AZC5T_82,sample_11,143769,82346.88087629239,Bacteria,Firmicutes_A,Clostridia,Oscillospirales,Oscillospiraceae,Oscillibacter,
1183,AZC5T_82,sample_13,21955,12575.212804144145,Bacteria,Firmicutes_A,Clostridia,Oscillospirales,Oscillospiraceae,Oscillibacter,
1184,AZC5T_83,sample_3,589,674.1773802451319,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,,
1185,AZC5T_83,sample_7,346,396.0362878859349,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,,
1186,AZC5T_83,sample_11,5903,6756.653778585762,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,,
1187,AZC5T_83,sample_13,1539,1761.560251608248,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,,
1188,AZC5T_84,sample_3,355,722.1769380544608,Bacteria,Firmicutes_A,Clostridia,4C28d-15,CAG-727,UBA11940,
1189,AZC5T_84,sample_7,1435,2919.2222707271867,Bacteria,Firmicutes_A,Clostridia,4C28d-15,CAG-727,UBA11940,
1190,AZC5T_84,sample_11,12865,26171.285374846866,Bacteria,Firmicutes_A,Clostridia,4C28d-15,CAG-727,UBA11940,
1191,AZC5T_84,sample_13,272,553.329935636094,Bacteria,Firmicutes_A,Clostridia,4C28d-15,CAG-727,UBA11940,
1192,AZC5T_85,sample_3,28020,14168.52429348324,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,COE1,GCA_002358575.1
1193,AZC5T_85,sample_7,20663,10448.401765747472,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,COE1,GCA_002358575.1
1194,AZC5T_85,sample_11,422322,213550.30394976548,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,COE1,GCA_002358575.1
1195,AZC5T_85,sample_13,170761,86346.58732617742,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,COE1,GCA_002358575.1
1196,AZC5T_86,sample_3,242,393.4519128038158,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,,
1197,AZC5T_86,sample_7,521,847.0596965735043,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,,
1198,AZC5T_86,sample_11,6465,10511.019075523427,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,,
1199,AZC5T_86,sample_13,934,1518.5292833006777,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,,
1200,AZC5T_87,sample_3,100441,158329.61300411428,Bacteria,Firmicutes,Bacilli,RF39,UBA660,CAG-582,
1201,AZC5T_87,sample_7,41677,65697.30768483458,Bacteria,Firmicutes,Bacilli,RF39,UBA660,CAG-582,
1202,AZC5T_87,sample_11,48299,76135.86063943723,Bacteria,Firmicutes,Bacilli,RF39,UBA660,CAG-582,
1203,AZC5T_87,sample_13,27851,43902.76930514019,Bacteria,Firmicutes,Bacilli,RF39,UBA660,CAG-582,
1204,AZC5T_88,sample_3,24386,35355.61114227119,Bacteria,Firmicutes_A,Clostridia,TANB77,CAG-465,CAG-465,
1205,AZC5T_88,sample_7,14502,21025.468415698222,Bacteria,Firmicutes_A,Clostridia,TANB77,CAG-465,CAG-465,
1206,AZC5T_88,sample_11,2387,3460.7497661199595,Bacteria,Firmicutes_A,Clostridia,TANB77,CAG-465,CAG-465,
1207,AZC5T_88,sample_13,4208,6100.894434785417,Bacteria,Firmicutes_A,Clostridia,TANB77,CAG-465,CAG-465,
1208,AZC5T_89,sample_3,40618,23497.468874919778,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Marinifilaceae,Butyricimonas,Butyricimonas virosa
1209,AZC5T_89,sample_7,79899,46221.48470228016,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Marinifilaceae,Butyricimonas,Butyricimonas virosa
1210,AZC5T_89,sample_11,48240,27906.787594813388,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Marinifilaceae,Butyricimonas,Butyricimonas virosa
1211,AZC5T_89,sample_13,26282,15204.108448733115,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Marinifilaceae,Butyricimonas,Butyricimonas virosa
1212,AZC5T_90,sample_3,22819,13050.988294529561,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-95,
1213,AZC5T_90,sample_7,7140,4083.6170043797306,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-95,
1214,AZC5T_90,sample_11,68601,39235.323545861895,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-95,
1215,AZC5T_90,sample_13,31851,18216.706611554455,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-95,
1216,AZC5T_91,sample_3,2589,2119.640949557602,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,
1217,AZC5T_91,sample_7,19505,15968.944272352657,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,
1218,AZC5T_91,sample_11,2660,2177.769380387494,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,
1219,AZC5T_91,sample_13,1578,1291.9248429516786,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,
1220,AZC5T_92,sample_3,1523,1440.9101623009176,Bacteria,Firmicutes_A,Clostridia,Oscillospirales,Oscillospiraceae,,
1221,AZC5T_92,sample_7,4324,4090.9360090539503,Bacteria,Firmicutes_A,Clostridia,Oscillospirales,Oscillospiraceae,,
1222,AZC5T_92,sample_11,31759,30047.18702857179,Bacteria,Firmicutes_A,Clostridia,Oscillospirales,Oscillospiraceae,,
1223,AZC5T_92,sample_13,2446,2314.1603788496677,Bacteria,Firmicutes_A,Clostridia,Oscillospirales,Oscillospiraceae,,
1224,AZC5T_93,sample_3,24758,11601.836047434323,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens
1225,AZC5T_93,sample_7,48205,22589.324932004667,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens
1226,AZC5T_93,sample_11,59335,27804.949586982617,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens
1227,AZC5T_93,sample_13,32395,15180.607430189631,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens
1228,AZC5T_94,sample_3,35175,21679.322344552842,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis
1229,AZC5T_94,sample_7,71410,44011.9519154092,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis
1230,AZC5T_94,sample_11,94799,58427.237496553375,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis
1231,AZC5T_94,sample_13,24381,15026.682532552746,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis
1232,AZC5T_95,sample_3,8301,8650.771376393845,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,,
1233,AZC5T_95,sample_7,132,137.56195900301017,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,,
1234,AZC5T_95,sample_11,325,338.69421724225987,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,,
1235,AZC5T_95,sample_13,13760,14339.792090010755,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,,
1236,AZC5T_96,sample_3,1028282,872293.2733197717,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,CAG-485,
1237,AZC5T_96,sample_7,646870,548740.8606903172,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,CAG-485,
1238,AZC5T_96,sample_11,451099,382668.00673480204,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,CAG-485,
1239,AZC5T_96,sample_13,764030,648127.8769972684,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,CAG-485,
1240,AZC5T_97,sample_3,1009549,949583.3456894456,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Homeothermus,GCA_002492595.1
1241,AZC5T_97,sample_7,558695,525509.3782668943,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Homeothermus,GCA_002492595.1
1242,AZC5T_97,sample_11,333563,313749.8720103814,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Homeothermus,GCA_002492595.1
1243,AZC5T_97,sample_13,994405,935338.8759439246,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Homeothermus,GCA_002492595.1
1244,AZC5T_98,sample_3,20833,33164.703758954114,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus johnsonii
1245,AZC5T_98,sample_7,8976,14289.174911936454,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus johnsonii
1246,AZC5T_98,sample_11,6658,10599.078271353934,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus johnsonii
1247,AZC5T_98,sample_13,22209,35355.201160783945,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus johnsonii
1248,AZC5T_99,sample_3,17001,12248.94173316724,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,COE1,GCF_000403335.2
1249,AZC5T_99,sample_7,7909,5698.304815459072,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,COE1,GCF_000403335.2
1250,AZC5T_99,sample_11,6397,4608.933607850763,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,COE1,GCF_000403335.2
1251,AZC5T_99,sample_13,1138,819.9103401178942,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,COE1,GCF_000403335.2
1252,AZC5T_100,sample_3,12719,13693.778076235403,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Parasutterella,
1253,AZC5T_100,sample_7,8559,9214.9576660507,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Parasutterella,
1254,AZC5T_100,sample_11,6021,6482.446560029356,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Parasutterella,
1255,AZC5T_100,sample_13,11771,12673.123809683697,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Parasutterella,
1256,AZC5T_101,sample_3,36543,34189.08615770443,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Homeothermus,
1257,AZC5T_101,sample_7,26791,25065.26030295978,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Homeothermus,
1258,AZC5T_101,sample_11,23713,22185.529377928608,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Homeothermus,
1259,AZC5T_101,sample_13,39029,36514.95070599146,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Homeothermus,
1260,AZC5T_102,sample_3,25096,23723.59903850102,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,CAG-873,
1261,AZC5T_102,sample_7,31898,30153.624566867453,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,CAG-873,
1262,AZC5T_102,sample_11,16861,15938.938611259395,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,CAG-873,
1263,AZC5T_102,sample_13,24526,23184.77008360998,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,CAG-873,
1264,AZC5T_103,sample_3,2940,2269.8926860365723,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Clostridium_Q,
1265,AZC5T_103,sample_7,1354,1045.3859513243262,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Clostridium_Q,
1266,AZC5T_103,sample_11,12897,9957.416997215536,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Clostridium_Q,
1267,AZC5T_103,sample_13,4503,3476.6417568784645,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Clostridium_Q,
1268,AZC5T_104,sample_3,83709,51011.260262145865,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-303,
1269,AZC5T_104,sample_7,114819,69969.32100537965,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-303,
1270,AZC5T_104,sample_11,450815,274721.2521363209,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-303,
1271,AZC5T_104,sample_13,21700,13223.719644107148,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-303,
1272,AZC5T_105,sample_3,75,73.15364375299207,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-590,
1273,AZC5T_105,sample_7,124,120.94735767161355,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-590,
1274,AZC5T_105,sample_11,30842,30082.72907506375,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-590,
1275,AZC5T_105,sample_13,223,217.5101674255631,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-590,
1276,AZC5T_106,sample_3,435214,483764.0072054405,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,CAG-873,
1277,AZC5T_106,sample_7,252686,280874.21802771493,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,CAG-873,
1278,AZC5T_106,sample_11,272104,302458.380053558,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,CAG-873,
1279,AZC5T_106,sample_13,327352,363869.533808001,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,CAG-873,
1280,AZC5T_107,sample_3,404992,405161.22557504405,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,UBA7173,GCA_001689485.1
1281,AZC5T_107,sample_7,278749,278865.47504103277,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,UBA7173,GCA_001689485.1
1282,AZC5T_107,sample_11,228612,228707.52533670288,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,UBA7173,GCA_001689485.1
1283,AZC5T_107,sample_13,280788,280905.3270355105,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,UBA7173,GCA_001689485.1
1284,AZC5T_108,sample_3,2415,5674.776695319296,Bacteria,Firmicutes,Bacilli,RF39,UBA660,UBA9416,
1285,AZC5T_108,sample_7,321,754.2870886946145,Bacteria,Firmicutes,Bacilli,RF39,UBA660,UBA9416,
1286,AZC5T_108,sample_11,7240,17012.581065884762,Bacteria,Firmicutes,Bacilli,RF39,UBA660,UBA9416,
1287,AZC5T_108,sample_13,6701,15746.036702001904,Bacteria,Firmicutes,Bacilli,RF39,UBA660,UBA9416,
1288,AZC5T_109,sample_3,748869,660905.3709797753,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,Prevotella sp21
1289,AZC5T_109,sample_7,679908,600044.6659857961,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,Prevotella sp21
1290,AZC5T_109,sample_11,911859,804750.2442700219,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,Prevotella sp21
1291,AZC5T_109,sample_13,288370,254497.49132283192,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,Prevotella sp21
1292,AZC5T_110,sample_3,378,704.0483224743763,Bacteria,Firmicutes_A,Clostridia,Oscillospirales,Ruminococcaceae,Anaerotruncus,
1293,AZC5T_110,sample_7,860,1601.8030617141894,Bacteria,Firmicutes_A,Clostridia,Oscillospirales,Ruminococcaceae,Anaerotruncus,
1294,AZC5T_110,sample_11,10966,20424.851598555582,Bacteria,Firmicutes_A,Clostridia,Oscillospirales,Ruminococcaceae,Anaerotruncus,
1295,AZC5T_110,sample_13,471,877.2665605434688,Bacteria,Firmicutes_A,Clostridia,Oscillospirales,Ruminococcaceae,Anaerotruncus,
1296,AZC5T_111,sample_3,13400,20868.614181969566,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus_H,
1297,AZC5T_111,sample_7,3143,4894.78017715898,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus_H,
1298,AZC5T_111,sample_11,3659,5698.377559091539,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus_H,
1299,AZC5T_111,sample_13,16321,25417.66060178547,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus_H,
1300,AZC5T_112,sample_3,2487,2427.20048959289,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Anaerotignaceae,ASF356,
1301,AZC5T_112,sample_7,2195,2142.2215820894226,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Anaerotignaceae,ASF356,
1302,AZC5T_112,sample_11,15874,15492.312252431659,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Anaerotignaceae,ASF356,
1303,AZC5T_112,sample_13,8231,8033.086944044663,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Anaerotignaceae,ASF356,
1304,AZC5T_113,sample_3,4799,7642.862676533106,Bacteria,Firmicutes_A,Clostridia,4C28d-15,CAG-727,UBA11940,
1305,AZC5T_113,sample_7,558,888.6679252980775,Bacteria,Firmicutes_A,Clostridia,4C28d-15,CAG-727,UBA11940,
1306,AZC5T_113,sample_11,6073,9671.828513145563,Bacteria,Firmicutes_A,Clostridia,4C28d-15,CAG-727,UBA11940,
1307,AZC5T_113,sample_13,26689,42504.7639037283,Bacteria,Firmicutes_A,Clostridia,4C28d-15,CAG-727,UBA11940,
1308,AZC5T_114,sample_3,3219,5093.97652275988,Bacteria,Cyanobacteriota,Vampirovibrionia,Gastranaerophilales,Gastranaerophilaceae,Zag1,
1309,AZC5T_114,sample_7,14772,23376.272505190725,Bacteria,Cyanobacteriota,Vampirovibrionia,Gastranaerophilales,Gastranaerophilaceae,Zag1,
1310,AZC5T_114,sample_11,78144,123660.67144906743,Bacteria,Cyanobacteriota,Vampirovibrionia,Gastranaerophilales,Gastranaerophilaceae,Zag1,
1311,AZC5T_114,sample_13,4152,6570.42265377416,Bacteria,Cyanobacteriota,Vampirovibrionia,Gastranaerophilales,Gastranaerophilaceae,Zag1,
1312,AZC5T_115,sample_3,3370,3953.1551191537487,Bacteria,Cyanobacteriota,Vampirovibrionia,Gastranaerophilales,Gastranaerophilaceae,,
1313,AZC5T_115,sample_7,4699,5512.129348636043,Bacteria,Cyanobacteriota,Vampirovibrionia,Gastranaerophilales,Gastranaerophilaceae,,
1314,AZC5T_115,sample_11,32932,38630.65411987278,Bacteria,Cyanobacteriota,Vampirovibrionia,Gastranaerophilales,Gastranaerophilaceae,,
1315,AZC5T_115,sample_13,6705,7865.253731135279,Bacteria,Cyanobacteriota,Vampirovibrionia,Gastranaerophilales,Gastranaerophilaceae,,
1316,AZC5T_116,sample_3,4789,7066.487093716959,Bacteria,Firmicutes_A,Clostridia,TANB77,CAG-508,UBA7001,
1317,AZC5T_116,sample_7,1515,2235.4829707624126,Bacteria,Firmicutes_A,Clostridia,TANB77,CAG-508,UBA7001,
1318,AZC5T_116,sample_11,8351,12322.454316063964,Bacteria,Firmicutes_A,Clostridia,TANB77,CAG-508,UBA7001,
1319,AZC5T_116,sample_13,13206,19486.32878672503,Bacteria,Firmicutes_A,Clostridia,TANB77,CAG-508,UBA7001,
1320,AZC5T_117,sample_3,363,530.5857085024197,Bacteria,Firmicutes_A,Clostridia,4C28d-15,CAG-727,UBA11940,
1321,AZC5T_117,sample_7,701,1024.6297015432403,Bacteria,Firmicutes_A,Clostridia,4C28d-15,CAG-727,UBA11940,
