OTU2,OTU1,meandist,distsd,median,Original,Zscore,zpvalue,zpadjusted,Cluster,Significant,Phylum_OTU1,Class_OTU1,Order_OTU1,Family_OTU1,OTU1WithOrder,Phylum_OTU2,Class_OTU2,Order_OTU2,Family_OTU2,OTU2WithOrder,OTU1ColorName,OTU2ColorName,OTU1Type,OTU2Type,OTU1emergence,OTU2emergence
Otu21,Otu6,0.959947571413665,0.00445900816220984,0.960948712593449,0.934124629080119,5.79118525783292,0.00000000698914329395173,0.000000183,Env2Jax,TRUE,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu6_Bacteroidia,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,<b style='color:#828382'>Otu6,<b style='color:#828382'>Otu21,Shared Taxa,Shared Taxa,enriched,depleted
Otu21,Otu60,0.993045818975815,0.00247074904090872,0.99327731092437,1,-2.81460436047652,0.00488373177753377,0.0124,Env,TRUE,Proteobacteria,Enterobacterales,Gammaproteobacteria,Enterobacteriaceae,Otu60_Gammaproteobacteria,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,<b style='color:#828382'>Otu60,<b style='color:#828382'>Otu21,Shared Taxa,Shared Taxa,depleted,depleted
Otu21,Otu60,0.993721571797472,0.00223847179317201,0.994120503679327,0.998936170212766,-2.32953501187738,0.0198307404391045,0.0387,Jax,TRUE,Proteobacteria,Enterobacterales,Gammaproteobacteria,Enterobacteriaceae,Otu60_Gammaproteobacteria,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,<b style='color:#828382'>Otu60,<b style='color:#828382'>Otu21,Shared Taxa,Shared Taxa,depleted,depleted
Otu21,Otu61,0.967614261772412,0.00574125712001917,0.968528797383766,0.993734335839599,-4.54953915512849,0.00000537635297098328,0.0000228,Env,TRUE,Desulfobacterota,Desulfovibrionales,Desulfovibrionia,Desulfovibrionaceae,Otu61_Desulfovibrionia,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,<b style='color:#828382'>Otu61,<b style='color:#828382'>Otu21,Shared Taxa,Shared Taxa,enriched,depleted
Otu21,Otu61,0.99158090999332,0.00267380657797433,0.991552270327349,0.997901364113326,-2.36384118883954,0.0180865639134865,0.0358,Jax,TRUE,Desulfobacterota,Desulfovibrionales,Desulfovibrionia,Desulfovibrionaceae,Otu61_Desulfovibrionia,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,<b style='color:#828382'>Otu61,<b style='color:#828382'>Otu21,Shared Taxa,Shared Taxa,enriched,depleted
Otu21,Otu61,0.975721764619783,0.00851177493233563,0.975369458128079,0.997590361445783,-2.56921699643666,0.0101928608816961,0.0464,Env2Jax,TRUE,Desulfobacterota,Desulfovibrionales,Desulfovibrionia,Desulfovibrionaceae,Otu61_Desulfovibrionia,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,<b style='color:#828382'>Otu61,<b style='color:#828382'>Otu21,Shared Taxa,Shared Taxa,enriched,depleted
Otu21,Otu62,0.991704758791744,0.00279080735528113,0.992600422832981,1,-2.97234461295174,0.00295534763168113,0.00722,Jax,TRUE,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu62_Bacteroidia,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,<b style='color:#828382'>Otu62,<b style='color:#828382'>Otu21,Shared Taxa,Shared Taxa,unchanged,depleted
Otu21,Otu63,0.953252708490803,0.00696902328687427,0.955502080719579,0.762829403606103,27.3242457437832,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000218551568152905,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000627,Env,TRUE,Actinobacteriota,Bifidobacteriales,Actinobacteria,Bifidobacteriaceae,Otu63_Actinobacteria,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,<b style='color:#828382'>Otu63,<b style='color:#828382'>Otu21,Shared Taxa,Shared Taxa,depleted,depleted
Otu21,Otu63,0.92687770119174,0.00633707053176916,0.926107842554625,0.768361581920904,25.014100517922,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000429438163882522,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000522,Jax,TRUE,Actinobacteriota,Bifidobacteriales,Actinobacteria,Bifidobacteriaceae,Otu63_Actinobacteria,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,<b style='color:#828382'>Otu63,<b style='color:#828382'>Otu21,Shared Taxa,Shared Taxa,depleted,depleted
Otu21,Otu64,0.978890328271767,0.00470751104949856,0.979411764705882,0.985380116959064,-1.37860296429652,0.168017202100555,0.259,Env,FALSE,Actinobacteriota,Coriobacteriales,Coriobacteriia,Eggerthellaceae,Otu64_Coriobacteriia,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,<b style='color:#E41A1C'>Otu64,<b style='color:#828382'>Otu21,Recipient Taxa,Shared Taxa,unchanged,depleted
Otu21,Otu64,0.957707648864729,0.00679526847412227,0.957155098543273,0.993382961124897,-5.25002248197057,0.000000152080648192593,0.000000802,Jax,TRUE,Actinobacteriota,Coriobacteriales,Coriobacteriia,Eggerthellaceae,Otu64_Coriobacteriia,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,<b style='color:#E41A1C'>Otu64,<b style='color:#828382'>Otu21,Recipient Taxa,Shared Taxa,unchanged,depleted
Otu21,Otu64,0.974164991811528,0.00643751006887095,0.975056689342404,0.981981981981982,-1.2142878359529,0.224637829016372,0.427,Env2Jax,FALSE,Actinobacteriota,Coriobacteriales,Coriobacteriia,Eggerthellaceae,Otu64_Coriobacteriia,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,<b style='color:#E41A1C'>Otu64,<b style='color:#828382'>Otu21,Recipient Taxa,Shared Taxa,unchanged,depleted
Otu21,Otu66,0.955233739972952,0.00630135125213574,0.955555555555556,0.788331071913161,26.4868059851801,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000137547651755885,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000256,Env,TRUE,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu66_Clostridia,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,<b style='color:#828382'>Otu66,<b style='color:#828382'>Otu21,Shared Taxa,Shared Taxa,depleted,depleted
Otu21,Otu66,0.929148253473296,0.00681765529960967,0.928080814096857,0.782430213464696,21.52030772471,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100493322650689,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000834,Jax,TRUE,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu66_Clostridia,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,<b style='color:#828382'>Otu66,<b style='color:#828382'>Otu21,Shared Taxa,Shared Taxa,depleted,depleted
Otu21,Otu67,0.9848535057363,0.00384989023923918,0.985826771653543,0.961290322580645,6.1204818037387,0.000000000932928366640554,0.00000000616,Env,TRUE,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu67_Clostridia,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,<b style='color:#E41A1C'>Otu67,<b style='color:#828382'>Otu21,Recipient Taxa,Shared Taxa,depleted,depleted
Otu21,Otu67,0.952246997048593,0.00724891651686272,0.951178451178451,0.954697986577181,-0.338118051558002,0.735274227659415,0.771,Jax,FALSE,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu67_Clostridia,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,<b style='color:#E41A1C'>Otu67,<b style='color:#828382'>Otu21,Recipient Taxa,Shared Taxa,depleted,depleted
Otu21,Otu67,0.996756392120608,0.00419594196322769,0.997797356828194,1,-0.773034495667077,0.439501965749926,0.644,Env2Jax,FALSE,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu67_Clostridia,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,<b style='color:#E41A1C'>Otu67,<b style='color:#828382'>Otu21,Recipient Taxa,Shared Taxa,depleted,depleted
Otu21,Otu68,0.960591331155536,0.0076902714486634,0.960964408725603,0.982002249718785,-2.78415641192624,0.0053667147164223,0.0135,Env,TRUE,Firmicutes,Oscillospirales,Clostridia,Oscillospiraceae,Otu68_Clostridia,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,<b style='color:#828382'>Otu68,<b style='color:#828382'>Otu21,Shared Taxa,Shared Taxa,unchanged,depleted
Otu21,Otu68,0.978887916718483,0.00460145444833048,0.979310344827586,0.985308521057786,-1.39534236650603,0.162912621986245,0.227,Jax,FALSE,Firmicutes,Oscillospirales,Clostridia,Oscillospiraceae,Otu68_Clostridia,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,<b style='color:#828382'>Otu68,<b style='color:#828382'>Otu21,Shared Taxa,Shared Taxa,unchanged,depleted
Otu21,Otu68,0.974372383702655,0.00727209099464172,0.975429975429975,0.985401459854015,-1.51663065815408,0.12935996041165,0.303,Env2Jax,FALSE,Firmicutes,Oscillospirales,Clostridia,Oscillospiraceae,Otu68_Clostridia,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,<b style='color:#828382'>Otu68,<b style='color:#828382'>Otu21,Shared Taxa,Shared Taxa,unchanged,depleted
Otu21,Otu69,0.987894951528513,0.00434573350223226,0.988727858293076,0.996805111821086,-2.05032367677309,0.0403328556025317,0.0795,Env,FALSE,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu69_Clostridia,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,<b style='color:#828382'>Otu69,<b style='color:#828382'>Otu21,Shared Taxa,Shared Taxa,unchanged,depleted
Otu21,Otu69,0.983413789632573,0.00382374880098438,0.984351078902038,1,-4.3376830515532,0.0000143992597436127,0.0000565,Jax,TRUE,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu69_Clostridia,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,<b style='color:#828382'>Otu69,<b style='color:#828382'>Otu21,Shared Taxa,Shared Taxa,unchanged,depleted
Otu21,Otu69,0.983417089580812,0.00690543636902994,0.982638888888889,0.982638888888889,0.112693919737361,0.910273221888295,0.956,Env2Jax,FALSE,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu69_Clostridia,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,<b style='color:#828382'>Otu69,<b style='color:#828382'>Otu21,Shared Taxa,Shared Taxa,unchanged,depleted
Otu21,Otu7,0.923039278262878,0.00438163999330789,0.922557585385226,0.977769404672193,-12.4907857543989,0.00000000000000000000000000000000000838216748710335,0.000000000000000000000000000000000147,Env,TRUE,Bacteroidota,Bacteroidales,Bacteroidia,Prevotellaceae,Otu7_Bacteroidia,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,<b style='color:#377EB8'>Otu7,<b style='color:#828382'>Otu21,Donor Taxa,Shared Taxa,enriched,depleted
Otu21,Otu7,0.944456347712745,0.00700351801186252,0.946244604751539,0.983075791022811,-5.51429199505917,0.0000000350186790925525,0.000000199,Jax,TRUE,Bacteroidota,Bacteroidales,Bacteroidia,Prevotellaceae,Otu7_Bacteroidia,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,<b style='color:#377EB8'>Otu7,<b style='color:#828382'>Otu21,Donor Taxa,Shared Taxa,enriched,depleted
Otu21,Otu7,0.959880740982599,0.00397595647312518,0.95975219888463,0.930693069306931,7.34104406649264,0.000000000000211934010749853,0.00000000000947,Env2Jax,TRUE,Bacteroidota,Bacteroidales,Bacteroidia,Prevotellaceae,Otu7_Bacteroidia,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,<b style='color:#377EB8'>Otu7,<b style='color:#828382'>Otu21,Donor Taxa,Shared Taxa,enriched,depleted
Otu21,Otu72,0.970665972126285,0.00559661740802263,0.970845481049563,0.886435331230284,15.050276757396,0.00000000000000000000000000000000000000000000000000343793042573034,0.0000000000000000000000000000000000000000000000000936,Env,TRUE,Firmicutes,Oscillospirales,Clostridia,Ruminococcaceae,Otu72_Clostridia,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,<b style='color:#828382'>Otu72,<b style='color:#828382'>Otu21,Shared Taxa,Shared Taxa,depleted,depleted
Otu21,Otu72,0.957041822242201,0.00631424538189039,0.956366874443455,0.881679389312977,11.9353031710437,0.00000000000000000000000000000000774760963071661,0.00000000000000000000000000000016,Jax,TRUE,Firmicutes,Oscillospirales,Clostridia,Ruminococcaceae,Otu72_Clostridia,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,<b style='color:#828382'>Otu72,<b style='color:#828382'>Otu21,Shared Taxa,Shared Taxa,depleted,depleted
Otu21,Otu73,0.957615872977309,0.00636888176145031,0.956942949407966,0.994813278008299,-5.84049232255165,0.00000000520467839645633,0.0000000324,Env,TRUE,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu73_Clostridia,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,<b style='color:#377EB8'>Otu73,<b style='color:#828382'>Otu21,Donor Taxa,Shared Taxa,unchanged,depleted
Otu21,Otu73,0.992689476423178,0.00262255549662295,0.992553191489362,1,-2.78755724568494,0.0053107070448406,0.0121,Jax,TRUE,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu73_Clostridia,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,<b style='color:#377EB8'>Otu73,<b style='color:#828382'>Otu21,Donor Taxa,Shared Taxa,unchanged,depleted
Otu21,Otu75,0.990012455182079,0.00296120825114923,0.990131578947368,0.985123966942149,1.65084243502074,0.098770752676688,0.168,Env,FALSE,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu75_Clostridia,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,<b style='color:#828382'>Otu75,<b style='color:#828382'>Otu21,Shared Taxa,Shared Taxa,depleted,depleted
Otu21,Otu75,0.989228983233381,0.00256933769615842,0.989517819706499,0.986330178759201,1.12823023556406,0.259222697846375,0.33,Jax,FALSE,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu75_Clostridia,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,<b style='color:#828382'>Otu75,<b style='color:#828382'>Otu21,Shared Taxa,Shared Taxa,depleted,depleted
Otu21,Otu76,0.964826025768696,0.00568870596293055,0.966506694175955,0.829721362229102,23.74963030608,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110844513977034,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000135,Env,TRUE,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu76_Bacteroidia,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,<b style='color:#828382'>Otu76,<b style='color:#828382'>Otu21,Shared Taxa,Shared Taxa,depleted,depleted
Otu21,Otu76,0.948006045894444,0.00691202319913154,0.947933884297521,0.82780847145488,17.3896370102846,0.0000000000000000000000000000000000000000000000000000000000000000000988583436701032,0.00000000000000000000000000000000000000000000000000000000000000000561,Jax,TRUE,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu76_Bacteroidia,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,<b style='color:#828382'>Otu76,<b style='color:#828382'>Otu21,Shared Taxa,Shared Taxa,depleted,depleted
Otu21,Otu78,0.961020213998113,0.00616114226373964,0.961977186311787,0.811320754716981,24.2973547554912,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000209068639171209,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003,Env,TRUE,Actinobacteriota,Coriobacteriales,Coriobacteriia,Coriobacteriaceae,Otu78_Coriobacteriia,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,<b style='color:#828382'>Otu78,<b style='color:#828382'>Otu21,Shared Taxa,Shared Taxa,depleted,depleted
Otu21,Otu78,0.943762441557051,0.00786663324347741,0.945525338581323,0.817127564674398,16.0977222355767,0.000000000000000000000000000000000000000000000000000000000264669909686284,0.0000000000000000000000000000000000000000000000000000000114,Jax,TRUE,Actinobacteriota,Coriobacteriales,Coriobacteriia,Coriobacteriaceae,Otu78_Coriobacteriia,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,<b style='color:#828382'>Otu78,<b style='color:#828382'>Otu21,Shared Taxa,Shared Taxa,depleted,depleted
Otu21,Otu8,0.924114447126037,0.0051116005782764,0.923547341043661,0.984465157567687,-11.8066170307071,0.0000000000000000000000000000000360787572273407,0.00000000000000000000000000000055,Env,TRUE,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu8_Bacteroidia,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,<b style='color:#377EB8'>Otu8,<b style='color:#828382'>Otu21,Donor Taxa,Shared Taxa,enriched,depleted
Otu21,Otu8,0.955687287038972,0.00544083543157648,0.955248667105134,0.996787148594378,-7.5539615326128,0.0000000000000422214927197142,0.000000000000402,Jax,TRUE,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu8_Bacteroidia,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,<b style='color:#377EB8'>Otu8,<b style='color:#828382'>Otu21,Donor Taxa,Shared Taxa,enriched,depleted
Otu21,Otu8,0.961021226076008,0.00614364802248215,0.960191490600081,0.96144578313253,-0.069105042308474,0.944906007444211,0.971,Env2Jax,FALSE,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu8_Bacteroidia,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,<b style='color:#377EB8'>Otu8,<b style='color:#828382'>Otu21,Donor Taxa,Shared Taxa,enriched,depleted
Otu21,Otu81,0.953314409880438,0.00723075955354344,0.952947232947233,0.979978925184405,-3.68765066885668,0.000226334079890373,0.000739,Env,TRUE,Bacteroidota,Bacteroidales,Bacteroidia,Rikenellaceae,Otu81_Bacteroidia,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,<b style='color:#377EB8'>Otu81,<b style='color:#828382'>Otu21,Donor Taxa,Shared Taxa,enriched,depleted
Otu21,Otu81,0.982708885724505,0.00418590723987619,0.982828282828283,0.972448979591837,2.45105912403635,0.0142436555119985,0.029,Jax,TRUE,Bacteroidota,Bacteroidales,Bacteroidia,Rikenellaceae,Otu81_Bacteroidia,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,<b style='color:#377EB8'>Otu81,<b style='color:#828382'>Otu21,Donor Taxa,Shared Taxa,enriched,depleted
Otu21,Otu81,0.975464972115288,0.006191277136225,0.975247524752475,0.972704714640198,0.445830062902394,0.65572000416629,0.804,Env2Jax,FALSE,Bacteroidota,Bacteroidales,Bacteroidia,Rikenellaceae,Otu81_Bacteroidia,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,<b style='color:#377EB8'>Otu81,<b style='color:#828382'>Otu21,Donor Taxa,Shared Taxa,enriched,depleted
Otu21,Otu83,0.973736712739379,0.00574414685542391,0.973009888775225,0.993215739484396,-3.39110876432838,0.000696104701480615,0.00209,Env,TRUE,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu83_Clostridia,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,<b style='color:#828382'>Otu83,<b style='color:#828382'>Otu21,Shared Taxa,Shared Taxa,unchanged,depleted
Otu21,Otu83,0.988840537603892,0.00234333396710547,0.989615784008307,0.996907216494845,-3.44239404378109,0.000576589691812249,0.00168,Jax,TRUE,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu83_Clostridia,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,<b style='color:#828382'>Otu83,<b style='color:#828382'>Otu21,Shared Taxa,Shared Taxa,unchanged,depleted
Otu21,Otu83,0.975273975117016,0.00746663681799372,0.975138121546961,0.908823529411765,8.89964884124444,0.000000000000000000560236533330905,0.0000000000000000471,Env2Jax,TRUE,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu83_Clostridia,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,<b style='color:#828382'>Otu83,<b style='color:#828382'>Otu21,Shared Taxa,Shared Taxa,unchanged,depleted
Otu21,Otu84,0.95788578780291,0.00597887804657769,0.95752009184845,0.989988876529477,-5.36941688331355,0.0000000789916316854352,0.000000431,Env,TRUE,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu84_Bacteroidia,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,<b style='color:#377EB8'>Otu84,<b style='color:#828382'>Otu21,Donor Taxa,Shared Taxa,enriched,depleted
Otu21,Otu84,0.992236466998999,0.00187072817212117,0.992025233454677,0.997885835095137,-3.01987652740188,0.00252877753077818,0.0063,Jax,TRUE,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu84_Bacteroidia,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,<b style='color:#377EB8'>Otu84,<b style='color:#828382'>Otu21,Donor Taxa,Shared Taxa,enriched,depleted
Otu21,Otu84,0.977486173375515,0.00833043368135468,0.978201634877384,0.96978021978022,0.925036305437836,0.354947022844321,0.57,Env2Jax,FALSE,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu84_Bacteroidia,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,<b style='color:#377EB8'>Otu84,<b style='color:#828382'>Otu21,Donor Taxa,Shared Taxa,enriched,depleted
